city,timestamp,temperature,season
Mumbai,2013-12-21,18.695950016887615,winter
Mumbai,2013-12-22,21.829389311984723,winter
Mumbai,2013-12-23,25.61301201012127,winter
Mumbai,2013-12-24,21.589128087898736,winter
Mumbai,2013-12-25,25.86354474004663,winter
Mumbai,2013-12-26,22.023837543893457,winter
Mumbai,2013-12-27,15.565048758329743,winter
Mumbai,2013-12-28,27.776073055939946,winter
Mumbai,2013-12-29,27.600750908525608,winter
Mumbai,2013-12-30,20.793011815656712,winter
Mumbai,2013-12-31,30.332852020832227,winter
Mumbai,2014-01-01,26.93840033728274,winter
Mumbai,2014-01-02,21.82086956826307,winter
Mumbai,2014-01-03,26.862006551475663,winter
Mumbai,2014-01-04,29.71375232118766,winter
Mumbai,2014-01-05,15.836775991973624,winter
Mumbai,2014-01-06,26.34038835620434,winter
Mumbai,2014-01-07,23.37484213311498,winter
Mumbai,2014-01-08,26.51297997925153,winter
Mumbai,2014-01-09,34.507402340916244,winter
Mumbai,2014-01-10,27.0901759268076,winter
Mumbai,2014-01-11,25.335088334436183,winter
Mumbai,2014-01-12,25.595927849839224,winter
Mumbai,2014-01-13,23.218792171069666,winter
Mumbai,2014-01-14,32.838172397383985,winter
Mumbai,2014-01-15,28.112822625919414,winter
Mumbai,2014-01-16,33.17233867551475,winter
Mumbai,2014-01-17,20.78393617071651,winter
Mumbai,2014-01-18,25.107157340582994,winter
Mumbai,2014-01-19,26.504633590772496,winter
Mumbai,2014-01-20,27.507333511728458,winter
Mumbai,2014-01-21,34.2565168456543,winter
Mumbai,2014-01-22,27.42923466968628,winter
Mumbai,2014-01-23,17.078776289873694,winter
Mumbai,2014-01-24,25.295248529471863,winter
Mumbai,2014-01-25,20.098842374308543,winter
Mumbai,2014-01-26,25.940458219532594,winter
Mumbai,2014-01-27,23.714441125396966,winter
Mumbai,2014-01-28,18.77611210741567,winter
Mumbai,2014-01-29,32.495132245490055,winter
Mumbai,2014-01-30,33.74978498536154,winter
Mumbai,2014-01-31,23.00112937894501,winter
Mumbai,2014-02-01,26.94820949668562,winter
Mumbai,2014-02-02,27.962815487843752,winter
Mumbai,2014-02-03,29.025372011979783,winter
Mumbai,2014-02-04,28.264569940362705,winter
Mumbai,2014-02-05,20.881827177478094,winter
Mumbai,2014-02-06,23.921509346259754,winter
Mumbai,2014-02-07,27.878014692848247,winter
Mumbai,2014-02-08,28.212548467544725,winter
Mumbai,2014-02-09,16.72121664220026,winter
Mumbai,2014-02-10,26.053259059190072,winter
Mumbai,2014-02-11,29.42023919431739,winter
Mumbai,2014-02-12,25.764153859533923,winter
Mumbai,2014-02-13,17.266198258041854,winter
Mumbai,2014-02-14,29.444116988066444,winter
Mumbai,2014-02-15,23.898259583333562,winter
Mumbai,2014-02-16,22.27867517097776,winter
Mumbai,2014-02-17,17.75509743098009,winter
Mumbai,2014-02-18,26.327737048013063,winter
Mumbai,2014-02-19,25.123414127333643,winter
Mumbai,2014-02-20,22.71386142704211,winter
Mumbai,2014-02-21,14.697172927889257,winter
Mumbai,2014-02-22,31.338496261449677,winter
Mumbai,2014-02-23,28.85686015672252,winter
Mumbai,2014-02-24,22.398954640350148,winter
Mumbai,2014-02-25,23.69885885635061,winter
Mumbai,2014-02-26,32.10593547829113,winter
Mumbai,2014-02-27,17.342481955821107,winter
Mumbai,2014-02-28,17.120351451420802,winter
Mumbai,2014-03-01,21.45163759525495,spring
Mumbai,2014-03-02,27.259238011357006,spring
Mumbai,2014-03-03,26.799495257983068,spring
Mumbai,2014-03-04,23.220955364265045,spring
Mumbai,2014-03-05,32.917797767635044,spring
Mumbai,2014-03-06,34.93276065235704,spring
Mumbai,2014-03-07,35.15481620998384,spring
Mumbai,2014-03-08,29.81132482107302,spring
Mumbai,2014-03-09,27.31516747304413,spring
Mumbai,2014-03-10,27.71558172479995,spring
Mumbai,2014-03-11,34.85988082502431,spring
Mumbai,2014-03-12,31.27038367791806,spring
Mumbai,2014-03-13,35.28830320468299,spring
Mumbai,2014-03-14,31.183287035642262,spring
Mumbai,2014-03-15,20.982059155874126,spring
Mumbai,2014-03-16,30.66971403941297,spring
Mumbai,2014-03-17,20.811754403032637,spring
Mumbai,2014-03-18,30.211573847961947,spring
Mumbai,2014-03-19,24.922903994089594,spring
Mumbai,2014-03-20,31.429650666652815,spring
Mumbai,2014-03-21,31.74793137674333,spring
Mumbai,2014-03-22,31.490652127490108,spring
Mumbai,2014-03-23,28.4103850671205,spring
Mumbai,2014-03-24,26.890995099581957,spring
Mumbai,2014-03-25,25.89748526690486,spring
Mumbai,2014-03-26,34.26361712954511,spring
Mumbai,2014-03-27,31.79032582918244,spring
Mumbai,2014-03-28,31.178054856663035,spring
Mumbai,2014-03-29,31.273201883371694,spring
Mumbai,2014-03-30,31.049206920198884,spring
Mumbai,2014-03-31,22.492368430919836,spring
Mumbai,2014-04-01,28.18639780109073,spring
Mumbai,2014-04-02,25.39466052551153,spring
Mumbai,2014-04-03,28.917264792362744,spring
Mumbai,2014-04-04,27.375076253374363,spring
Mumbai,2014-04-05,29.2658815879723,spring
Mumbai,2014-04-06,26.316156270930186,spring
Mumbai,2014-04-07,36.334421961769124,spring
Mumbai,2014-04-08,25.24030588756274,spring
Mumbai,2014-04-09,23.54813753560782,spring
Mumbai,2014-04-10,37.146939291597285,spring
Mumbai,2014-04-11,33.88200460701008,spring
Mumbai,2014-04-12,25.365728740818156,spring
Mumbai,2014-04-13,37.48404983976812,spring
Mumbai,2014-04-14,31.380688429355825,spring
Mumbai,2014-04-15,29.17012669638816,spring
Mumbai,2014-04-16,36.86771683979281,spring
Mumbai,2014-04-17,28.371409852055915,spring
Mumbai,2014-04-18,35.626304205150596,spring
Mumbai,2014-04-19,31.72528186295786,spring
Mumbai,2014-04-20,27.64120375160729,spring
Mumbai,2014-04-21,25.976676690761,spring
Mumbai,2014-04-22,30.775220331235598,spring
Mumbai,2014-04-23,30.35944480901274,spring
Mumbai,2014-04-24,23.072815619361148,spring
Mumbai,2014-04-25,32.68557839083021,spring
Mumbai,2014-04-26,23.731007735181382,spring
Mumbai,2014-04-27,38.24063147964088,spring
Mumbai,2014-04-28,32.29600260241461,spring
Mumbai,2014-04-29,30.342777368976442,spring
Mumbai,2014-04-30,33.41140362575953,spring
Mumbai,2014-05-01,26.742329822178124,spring
Mumbai,2014-05-02,26.362604011406603,spring
Mumbai,2014-05-03,28.986388585678995,spring
Mumbai,2014-05-04,34.2804630004567,spring
Mumbai,2014-05-05,29.53773543955185,spring
Mumbai,2014-05-06,26.43252948850334,spring
Mumbai,2014-05-07,35.03115424251044,spring
Mumbai,2014-05-08,29.975222495363038,spring
Mumbai,2014-05-09,36.680064864350626,spring
Mumbai,2014-05-10,34.99464837194953,spring
Mumbai,2014-05-11,37.95024171322735,spring
Mumbai,2014-05-12,31.92680446764028,spring
Mumbai,2014-05-13,21.667422273860872,spring
Mumbai,2014-05-14,30.97696965790349,spring
Mumbai,2014-05-15,34.313687107682824,spring
Mumbai,2014-05-16,33.75190184804397,spring
Mumbai,2014-05-17,25.47006069495899,spring
Mumbai,2014-05-18,30.760941851927008,spring
Mumbai,2014-05-19,23.202729728731157,spring
Mumbai,2014-05-20,46.70717047888344,spring
Mumbai,2014-05-21,36.569970712034674,spring
Mumbai,2014-05-22,35.94449406608671,spring
Mumbai,2014-05-23,23.28720247406941,spring
Mumbai,2014-05-24,29.380721191087677,spring
Mumbai,2014-05-25,21.804607291787427,spring
Mumbai,2014-05-26,40.25518966430023,spring
Mumbai,2014-05-27,28.286759258684526,spring
Mumbai,2014-05-28,29.438151277136257,spring
Mumbai,2014-05-29,30.35689063003103,spring
Mumbai,2014-05-30,23.702308480406167,spring
Mumbai,2014-05-31,19.471058913432117,spring
Mumbai,2014-06-01,35.13105476820023,summer
Mumbai,2014-06-02,43.47296119391038,summer
Mumbai,2014-06-03,42.78532693058677,summer
Mumbai,2014-06-04,41.13795773173241,summer
Mumbai,2014-06-05,35.649873585462785,summer
Mumbai,2014-06-06,31.658988563429208,summer
Mumbai,2014-06-07,46.5394676251972,summer
Mumbai,2014-06-08,37.156249004728146,summer
Mumbai,2014-06-09,41.329581628008285,summer
Mumbai,2014-06-10,27.381462055181927,summer
Mumbai,2014-06-11,37.805906983588315,summer
Mumbai,2014-06-12,35.55113895036624,summer
Mumbai,2014-06-13,37.30667204879064,summer
Mumbai,2014-06-14,35.16551753730031,summer
Mumbai,2014-06-15,35.091630138501216,summer
Mumbai,2014-06-16,42.95079469000112,summer
Mumbai,2014-06-17,42.94205648425771,summer
Mumbai,2014-06-18,33.894171974634354,summer
Mumbai,2014-06-19,26.202873313755312,summer
Mumbai,2014-06-20,49.957028132758516,summer
Mumbai,2014-06-21,36.8661259530246,summer
Mumbai,2014-06-22,28.974045919198467,summer
Mumbai,2014-06-23,30.251372029672936,summer
Mumbai,2014-06-24,32.55282899463568,summer
Mumbai,2014-06-25,39.80044552900848,summer
Mumbai,2014-06-26,36.50439288064069,summer
Mumbai,2014-06-27,28.644979734642366,summer
Mumbai,2014-06-28,33.212456951678575,summer
Mumbai,2014-06-29,24.311048499716918,summer
Mumbai,2014-06-30,31.082860174394312,summer
Mumbai,2014-07-01,27.930304908975913,summer
Mumbai,2014-07-02,21.23137930646321,summer
Mumbai,2014-07-03,34.350602988876474,summer
Mumbai,2014-07-04,40.83521734452106,summer
Mumbai,2014-07-05,40.512281137713984,summer
Mumbai,2014-07-06,38.234253046678724,summer
Mumbai,2014-07-07,35.87052209714958,summer
Mumbai,2014-07-08,30.519903171288682,summer
Mumbai,2014-07-09,40.98581322581895,summer
Mumbai,2014-07-10,32.88059395272531,summer
Mumbai,2014-07-11,34.016788393432655,summer
Mumbai,2014-07-12,25.145639166750627,summer
Mumbai,2014-07-13,36.19595294574289,summer
Mumbai,2014-07-14,34.85269453775079,summer
Mumbai,2014-07-15,34.05413371849307,summer
Mumbai,2014-07-16,34.725971280642696,summer
Mumbai,2014-07-17,32.12308279039783,summer
Mumbai,2014-07-18,32.65775721808101,summer
Mumbai,2014-07-19,35.16124194676899,summer
Mumbai,2014-07-20,38.86339032889963,summer
Mumbai,2014-07-21,32.77473041411668,summer
Mumbai,2014-07-22,24.898133304795472,summer
Mumbai,2014-07-23,34.899193450117224,summer
Mumbai,2014-07-24,32.67020403694109,summer
Mumbai,2014-07-25,36.99748995798529,summer
Mumbai,2014-07-26,41.90204801773721,summer
Mumbai,2014-07-27,41.733140051017635,summer
Mumbai,2014-07-28,35.72484151342946,summer
Mumbai,2014-07-29,28.052032962618235,summer
Mumbai,2014-07-30,34.51662383729494,summer
Mumbai,2014-07-31,42.59431446201405,summer
Mumbai,2014-08-01,31.766019847396898,summer
Mumbai,2014-08-02,38.815896668506035,summer
Mumbai,2014-08-03,28.055913096507677,summer
Mumbai,2014-08-04,34.18427148419934,summer
Mumbai,2014-08-05,35.72356624198333,summer
Mumbai,2014-08-06,37.53396813710887,summer
Mumbai,2014-08-07,31.780517851184474,summer
Mumbai,2014-08-08,36.91071730163438,summer
Mumbai,2014-08-09,32.88875980370533,summer
Mumbai,2014-08-10,45.60122354257332,summer
Mumbai,2014-08-11,31.539205761408898,summer
Mumbai,2014-08-12,27.505963857688094,summer
Mumbai,2014-08-13,43.40361900872504,summer
Mumbai,2014-08-14,42.71141422230782,summer
Mumbai,2014-08-15,37.684969166119366,summer
Mumbai,2014-08-16,31.54555410647322,summer
Mumbai,2014-08-17,41.52649494230016,summer
Mumbai,2014-08-18,28.989326917578442,summer
Mumbai,2014-08-19,39.12623659482099,summer
Mumbai,2014-08-20,36.34172754035124,summer
Mumbai,2014-08-21,38.31540208077616,summer
Mumbai,2014-08-22,31.863441197839418,summer
Mumbai,2014-08-23,32.36441216979694,summer
Mumbai,2014-08-24,30.59698092026007,summer
Mumbai,2014-08-25,45.493367476166824,summer
Mumbai,2014-08-26,40.158406944504804,summer
Mumbai,2014-08-27,38.474982997993145,summer
Mumbai,2014-08-28,35.15540315340247,summer
Mumbai,2014-08-29,36.485658130311556,summer
Mumbai,2014-08-30,31.802700569418185,summer
Mumbai,2014-08-31,35.307349263479196,summer
Mumbai,2014-09-01,26.279906276596353,autumn
Mumbai,2014-09-02,33.95356035858965,autumn
Mumbai,2014-09-03,32.18464968577755,autumn
Mumbai,2014-09-04,29.094285958792593,autumn
Mumbai,2014-09-05,36.182530937243484,autumn
Mumbai,2014-09-06,32.1834532535038,autumn
Mumbai,2014-09-07,35.622480966921984,autumn
Mumbai,2014-09-08,26.069283623243226,autumn
Mumbai,2014-09-09,26.072950068459903,autumn
Mumbai,2014-09-10,35.631360351913315,autumn
Mumbai,2014-09-11,34.91173645406624,autumn
Mumbai,2014-09-12,31.65558789915766,autumn
Mumbai,2014-09-13,30.787662226880894,autumn
Mumbai,2014-09-14,34.43430242853685,autumn
Mumbai,2014-09-15,24.196129283560456,autumn
Mumbai,2014-09-16,32.90322973738298,autumn
Mumbai,2014-09-17,26.848052699863736,autumn
Mumbai,2014-09-18,34.35052436451418,autumn
Mumbai,2014-09-19,28.193340664368318,autumn
Mumbai,2014-09-20,27.520381426229598,autumn
Mumbai,2014-09-21,32.38158029366259,autumn
Mumbai,2014-09-22,31.70448348465301,autumn
Mumbai,2014-09-23,23.79058353294142,autumn
Mumbai,2014-09-24,26.22818956125506,autumn
Mumbai,2014-09-25,26.262338007615583,autumn
Mumbai,2014-09-26,34.894854988132806,autumn
Mumbai,2014-09-27,26.192236713594376,autumn
Mumbai,2014-09-28,27.323950014538962,autumn
Mumbai,2014-09-29,30.92110009719543,autumn
Mumbai,2014-09-30,24.171082913963147,autumn
Mumbai,2014-10-01,29.877734732130037,autumn
Mumbai,2014-10-02,30.341092796844265,autumn
Mumbai,2014-10-03,35.19854270905837,autumn
Mumbai,2014-10-04,30.440102414255517,autumn
Mumbai,2014-10-05,22.41612732821031,autumn
Mumbai,2014-10-06,24.80234055892335,autumn
Mumbai,2014-10-07,28.113475532367428,autumn
Mumbai,2014-10-08,30.471279347448885,autumn
Mumbai,2014-10-09,30.564970863288366,autumn
Mumbai,2014-10-10,32.73657898095235,autumn
Mumbai,2014-10-11,30.914468883682144,autumn
Mumbai,2014-10-12,25.317390984988418,autumn
Mumbai,2014-10-13,29.1929504912133,autumn
Mumbai,2014-10-14,37.80929705988885,autumn
Mumbai,2014-10-15,37.6462625550212,autumn
Mumbai,2014-10-16,33.54691553879007,autumn
Mumbai,2014-10-17,28.822287487424287,autumn
Mumbai,2014-10-18,28.366762892769763,autumn
Mumbai,2014-10-19,33.40174880669769,autumn
Mumbai,2014-10-20,23.05283883939631,autumn
Mumbai,2014-10-21,25.84154906122956,autumn
Mumbai,2014-10-22,36.803227265960345,autumn
Mumbai,2014-10-23,27.039253325723216,autumn
Mumbai,2014-10-24,36.58950551352809,autumn
Mumbai,2014-10-25,27.638558112445285,autumn
Mumbai,2014-10-26,36.14160077882253,autumn
Mumbai,2014-10-27,31.879733060853187,autumn
Mumbai,2014-10-28,20.945530608515284,autumn
Mumbai,2014-10-29,26.125793337705215,autumn
Mumbai,2014-10-30,26.58079551989783,autumn
Mumbai,2014-10-31,29.37363063517414,autumn
Mumbai,2014-11-01,31.637938333380895,autumn
Mumbai,2014-11-02,16.938986627151813,autumn
Mumbai,2014-11-03,26.414234728512067,autumn
Mumbai,2014-11-04,27.60147709201226,autumn
Mumbai,2014-11-05,37.29470453544057,autumn
Mumbai,2014-11-06,22.79347469869147,autumn
Mumbai,2014-11-07,32.53712324978711,autumn
Mumbai,2014-11-08,39.90266218642962,autumn
Mumbai,2014-11-09,26.894318992392343,autumn
Mumbai,2014-11-10,26.90914554988117,autumn
Mumbai,2014-11-11,35.09067590228024,autumn
Mumbai,2014-11-12,32.67525396127637,autumn
Mumbai,2014-11-13,36.17502216017724,autumn
Mumbai,2014-11-14,27.062096136992963,autumn
Mumbai,2014-11-15,32.14904879720567,autumn
Mumbai,2014-11-16,35.075990240277434,autumn
Mumbai,2014-11-17,27.482820868792114,autumn
Mumbai,2014-11-18,26.34840083950729,autumn
Mumbai,2014-11-19,27.3675509604167,autumn
Mumbai,2014-11-20,38.70968893188474,autumn
Mumbai,2014-11-21,23.46950893743869,autumn
Mumbai,2014-11-22,28.428340441085837,autumn
Mumbai,2014-11-23,35.0293547187116,autumn
Mumbai,2014-11-24,24.379137978236095,autumn
Mumbai,2014-11-25,36.36132598165485,autumn
Mumbai,2014-11-26,35.29138211603949,autumn
Mumbai,2014-11-27,34.82669464337033,autumn
Mumbai,2014-11-28,29.926599547929364,autumn
Mumbai,2014-11-29,31.92017273257387,autumn
Mumbai,2014-11-30,30.6219154476484,autumn
Mumbai,2014-12-01,33.185346932651896,winter
Mumbai,2014-12-02,23.947205554754706,winter
Mumbai,2014-12-03,24.943072443874108,winter
Mumbai,2014-12-04,24.687738510936978,winter
Mumbai,2014-12-05,26.66013144941781,winter
Mumbai,2014-12-06,28.903014507940668,winter
Mumbai,2014-12-07,22.47187586275296,winter
Mumbai,2014-12-08,16.53259375524369,winter
Mumbai,2014-12-09,20.772542050052618,winter
Mumbai,2014-12-10,23.1966880510472,winter
Mumbai,2014-12-11,17.59667797113084,winter
Mumbai,2014-12-12,23.777196847637498,winter
Mumbai,2014-12-13,30.71025951362912,winter
Mumbai,2014-12-14,31.70877703346926,winter
Mumbai,2014-12-15,24.911529737168557,winter
Mumbai,2014-12-16,25.9301862792835,winter
Mumbai,2014-12-17,23.672680341934825,winter
Mumbai,2014-12-18,25.31855797742867,winter
Mumbai,2014-12-19,21.002452622041837,winter
Mumbai,2014-12-20,27.74066944667341,winter
Mumbai,2014-12-21,20.6231848735189,winter
Mumbai,2014-12-22,23.623828741691785,winter
Mumbai,2014-12-23,29.5221511223344,winter
Mumbai,2014-12-24,27.455839113629246,winter
Mumbai,2014-12-25,18.695637708258456,winter
Mumbai,2014-12-26,27.70606393639271,winter
Mumbai,2014-12-27,18.198807613215653,winter
Mumbai,2014-12-28,29.586921513666635,winter
Mumbai,2014-12-29,30.301527945934907,winter
Mumbai,2014-12-30,30.665322183096187,winter
Mumbai,2014-12-31,28.970832183464488,winter
Mumbai,2015-01-01,29.191019257671254,winter
Mumbai,2015-01-02,28.707876758808787,winter
Mumbai,2015-01-03,21.59504981250035,winter
Mumbai,2015-01-04,25.87021360015337,winter
Mumbai,2015-01-05,29.304750296528137,winter
Mumbai,2015-01-06,18.00463596064953,winter
Mumbai,2015-01-07,30.02414145773546,winter
Mumbai,2015-01-08,32.87016848016666,winter
Mumbai,2015-01-09,31.598104827841915,winter
Mumbai,2015-01-10,25.34045705651507,winter
Mumbai,2015-01-11,26.407711405098446,winter
Mumbai,2015-01-12,20.880424950937456,winter
Mumbai,2015-01-13,24.693176157297078,winter
Mumbai,2015-01-14,29.506877890324308,winter
Mumbai,2015-01-15,27.428988906755883,winter
Mumbai,2015-01-16,22.32910030739896,winter
Mumbai,2015-01-17,23.714581181002146,winter
Mumbai,2015-01-18,22.700348092469103,winter
Mumbai,2015-01-19,29.819171324275334,winter
Mumbai,2015-01-20,20.87022684762235,winter
Mumbai,2015-01-21,25.4997279349976,winter
Mumbai,2015-01-22,18.598901939230494,winter
Mumbai,2015-01-23,26.2710547716039,winter
Mumbai,2015-01-24,21.014303689471575,winter
Mumbai,2015-01-25,24.074684743126756,winter
Mumbai,2015-01-26,13.738966208981797,winter
Mumbai,2015-01-27,25.493425027064323,winter
Mumbai,2015-01-28,32.31573111231502,winter
Mumbai,2015-01-29,21.40016847922216,winter
Mumbai,2015-01-30,16.894052595222853,winter
Mumbai,2015-01-31,20.296235378133495,winter
Mumbai,2015-02-01,27.905913231500243,winter
Mumbai,2015-02-02,21.191325570047645,winter
Mumbai,2015-02-03,31.88156500994457,winter
Mumbai,2015-02-04,33.11431409764768,winter
Mumbai,2015-02-05,28.954709324715925,winter
Mumbai,2015-02-06,22.47029374303274,winter
Mumbai,2015-02-07,21.82919422558227,winter
Mumbai,2015-02-08,22.16431710095305,winter
Mumbai,2015-02-09,15.275870005616968,winter
Mumbai,2015-02-10,22.951999123245184,winter
Mumbai,2015-02-11,19.471231401436533,winter
Mumbai,2015-02-12,33.63064103875561,winter
Mumbai,2015-02-13,25.27300788694015,winter
Mumbai,2015-02-14,32.940145624084195,winter
Mumbai,2015-02-15,24.015266411519892,winter
Mumbai,2015-02-16,24.448783255957327,winter
Mumbai,2015-02-17,14.402065293203547,winter
Mumbai,2015-02-18,31.488635805598822,winter
Mumbai,2015-02-19,20.36913001151648,winter
Mumbai,2015-02-20,27.64968336727646,winter
Mumbai,2015-02-21,25.004871800063338,winter
Mumbai,2015-02-22,22.14438390786737,winter
Mumbai,2015-02-23,20.147441354499215,winter
Mumbai,2015-02-24,27.298894874875735,winter
Mumbai,2015-02-25,27.13963024195766,winter
Mumbai,2015-02-26,31.868824020781293,winter
Mumbai,2015-02-27,22.445534851509546,winter
Mumbai,2015-02-28,24.650735918470843,winter
Mumbai,2015-03-01,32.47850857260612,spring
Mumbai,2015-03-02,23.816124369750185,spring
